frame, median, q1, q3
6885,118.000000, 86.000000, 157.000000
6886,118.000000, 86.000000, 157.000000
6887,118.000000, 86.000000, 157.000000
6888,118.000000, 86.000000, 157.000000
6889,118.000000, 86.000000, 157.000000
6890,118.000000, 86.000000, 157.000000
6891,118.000000, 86.000000, 157.000000
6892,118.000000, 86.000000, 157.000000
6893,118.000000, 86.000000, 157.000000
6894,118.000000, 86.000000, 157.000000
6895,118.000000, 86.000000, 157.000000
6896,118.000000, 86.000000, 157.000000
6897,118.000000, 86.000000, 157.000000
6898,118.000000, 86.000000, 157.000000
6899,118.000000, 86.000000, 157.000000
6900,118.000000, 86.000000, 157.000000
6901,118.000000, 86.000000, 157.000000
6902,118.000000, 86.000000, 157.000000
6903,118.000000, 86.000000, 157.000000
6904,118.000000, 86.000000, 157.000000
6905,118.000000, 86.000000, 157.000000
6906,118.000000, 86.000000, 157.000000
6907,118.000000, 86.000000, 157.000000
6908,118.000000, 86.000000, 157.000000
6909,118.000000, 86.000000, 157.000000
6910,118.000000, 86.000000, 157.000000
6911,118.000000, 86.000000, 157.000000
6912,118.000000, 86.000000, 157.000000
6913,118.000000, 86.000000, 157.000000
6914,118.000000, 86.000000, 157.000000
6915,118.000000, 86.000000, 157.000000
6916,118.000000, 86.000000, 157.000000
6917,118.000000, 86.000000, 157.000000
6918,118.000000, 86.000000, 157.000000
6919,118.000000, 86.000000, 157.000000
6920,118.000000, 86.000000, 157.000000
6921,118.000000, 86.000000, 157.000000
6922,118.000000, 86.000000, 157.000000
6923,118.000000, 86.000000, 157.000000
6924,118.000000, 86.000000, 157.000000
6925,118.000000, 86.000000, 157.000000
6926,118.000000, 86.000000, 157.000000
6927,118.000000, 86.000000, 157.000000
6928,118.000000, 86.000000, 157.000000
6929,118.000000, 86.000000, 157.000000
6930,118.000000, 86.000000, 157.000000
6931,118.000000, 86.000000, 157.000000
6932,118.000000, 86.000000, 157.000000
6933,118.000000, 86.000000, 157.000000
6934,118.000000, 86.000000, 157.000000
6935,118.000000, 86.000000, 157.000000
6936,118.000000, 86.000000, 157.000000
6937,118.000000, 86.000000, 157.000000
6938,118.000000, 86.000000, 157.000000
6939,118.000000, 86.000000, 157.000000
6940,118.000000, 86.000000, 157.000000
6941,118.000000, 86.000000, 157.000000
6942,118.000000, 86.000000, 157.000000
6943,118.000000, 86.000000, 157.000000
6944,118.000000, 86.000000, 157.000000
6945,118.000000, 86.000000, 157.000000
6946,118.000000, 86.000000, 157.000000
6947,118.000000, 86.000000, 157.000000
6948,118.000000, 86.000000, 157.000000
6949,118.000000, 86.000000, 157.000000
6950,118.000000, 86.000000, 157.000000
6951,118.000000, 86.000000, 157.000000
6952,118.000000, 86.000000, 157.000000
6953,118.000000, 86.000000, 157.000000
6954,118.000000, 86.000000, 157.000000
6955,118.000000, 86.000000, 157.000000
6956,118.000000, 86.000000, 157.000000
6957,118.000000, 86.000000, 157.000000
6958,118.000000, 86.000000, 157.000000
6959,118.000000, 86.000000, 157.000000
6960,118.000000, 86.000000, 157.000000
6961,118.000000, 86.000000, 157.000000
6962,118.000000, 86.000000, 157.000000
6963,118.000000, 86.000000, 157.000000
6964,118.000000, 86.000000, 157.000000
6965,118.000000, 86.000000, 157.000000
6966,118.000000, 86.000000, 157.000000
6967,118.000000, 86.000000, 157.000000
6968,118.000000, 86.000000, 157.000000
6969,118.000000, 86.000000, 157.000000
6970,118.000000, 86.000000, 157.000000
6971,118.000000, 86.000000, 157.000000
6972,118.000000, 86.000000, 157.000000
6973,118.000000, 86.000000, 157.000000
6974,118.000000, 86.000000, 157.000000
6975,118.000000, 86.000000, 157.000000
6976,118.000000, 86.000000, 157.000000
6977,118.000000, 86.000000, 157.000000
6978,118.000000, 86.000000, 157.000000
6979,118.000000, 86.000000, 157.000000
6980,118.000000, 86.000000, 157.000000
6981,118.000000, 86.000000, 157.000000
6982,118.000000, 86.000000, 157.000000
6983,118.000000, 86.000000, 157.000000
6984,118.000000, 86.000000, 157.000000
6985,118.000000, 86.000000, 157.000000
6986,118.000000, 86.000000, 157.000000
6987,118.000000, 86.000000, 157.000000
6988,118.000000, 86.000000, 157.000000
6989,118.000000, 86.000000, 157.000000
6990,118.000000, 86.000000, 157.000000
6991,118.000000, 86.000000, 157.000000
6992,118.000000, 86.000000, 157.000000
6993,118.000000, 86.000000, 157.000000
6994,118.000000, 86.000000, 157.000000
6995,118.000000, 86.000000, 157.000000
6996,118.000000, 86.000000, 157.000000
6997,118.000000, 86.000000, 157.000000
6998,118.000000, 86.000000, 157.000000
6999,118.000000, 86.000000, 157.000000
7000,118.000000, 86.000000, 157.000000
7001,118.000000, 86.000000, 157.000000
7002,118.000000, 86.000000, 157.000000
7003,118.000000, 86.000000, 157.000000
7004,118.000000, 86.000000, 157.000000
7005,118.000000, 86.000000, 157.000000
7006,118.000000, 86.000000, 157.000000
7007,118.000000, 86.000000, 157.000000
7008,118.000000, 86.000000, 157.000000
7009,118.000000, 86.000000, 157.000000
7010,118.000000, 86.000000, 157.000000
7011,118.000000, 86.000000, 157.000000
7012,118.000000, 86.000000, 157.000000
7013,118.000000, 86.000000, 157.000000
7014,118.000000, 86.000000, 157.000000
7015,118.000000, 86.000000, 157.000000
7016,118.000000, 86.000000, 157.000000
7017,118.000000, 86.000000, 157.000000
7018,118.000000, 86.000000, 157.000000
7019,118.000000, 86.000000, 157.000000
7020,118.000000, 86.000000, 157.000000
7021,118.000000, 86.000000, 157.000000
7022,118.000000, 86.000000, 157.000000
7023,118.000000, 86.000000, 157.000000
7024,118.000000, 86.000000, 157.000000
7025,118.000000, 86.000000, 157.000000
7026,118.000000, 86.000000, 157.000000
7027,118.000000, 86.000000, 157.000000
7028,118.000000, 86.000000, 157.000000
7029,118.000000, 86.000000, 157.000000
7030,118.000000, 86.000000, 157.000000
7031,118.000000, 86.000000, 157.000000
7032,118.000000, 86.000000, 157.000000
7033,118.000000, 86.000000, 157.000000
7034,118.000000, 86.000000, 157.000000
7035,118.000000, 87.000000, 157.000000
7036,118.000000, 87.000000, 157.000000
7037,118.000000, 86.000000, 157.000000
7038,118.000000, 86.000000, 157.000000
7039,118.000000, 87.000000, 157.000000
7040,118.000000, 86.000000, 157.000000
7041,118.000000, 86.000000, 157.000000
7042,118.000000, 87.000000, 157.000000
7043,118.000000, 86.000000, 157.000000
7044,118.000000, 87.000000, 157.000000
7045,118.000000, 87.000000, 157.000000
7046,118.000000, 87.000000, 157.000000
7047,118.000000, 87.000000, 157.000000
7048,118.000000, 87.000000, 157.000000
7049,118.000000, 87.000000, 157.000000
7050,118.000000, 87.000000, 157.000000
7051,118.000000, 87.000000, 157.000000
7052,118.000000, 87.000000, 157.000000
7053,118.000000, 86.000000, 157.000000
7054,118.000000, 86.000000, 157.000000
7055,118.000000, 86.000000, 157.000000
7056,118.000000, 86.000000, 157.000000
7057,118.000000, 86.000000, 157.000000
7058,118.000000, 86.000000, 157.000000
7059,118.000000, 86.000000, 157.000000
7060,118.000000, 86.000000, 157.000000
7061,118.000000, 86.000000, 157.000000
7062,118.000000, 86.000000, 157.000000
7063,118.000000, 86.000000, 157.000000
7064,118.000000, 86.000000, 157.000000
7065,118.000000, 86.000000, 157.000000
7066,118.000000, 86.000000, 157.000000
7067,118.000000, 87.000000, 157.000000
7068,118.000000, 86.000000, 157.000000
7069,118.000000, 86.000000, 156.000000
7070,118.000000, 86.000000, 157.000000
7071,118.000000, 86.000000, 157.000000
7072,118.000000, 86.000000, 157.000000
7073,118.000000, 86.000000, 157.000000
7074,118.000000, 86.000000, 157.000000
7075,118.000000, 87.000000, 157.000000
7076,118.000000, 86.000000, 157.000000
7077,118.000000, 86.000000, 157.000000
7078,118.000000, 86.000000, 156.000000
7079,118.000000, 86.000000, 157.000000
7080,118.000000, 87.000000, 157.000000
7081,118.000000, 86.000000, 157.000000
7082,118.000000, 86.000000, 157.000000
7083,118.000000, 86.000000, 157.000000
7084,118.000000, 86.000000, 157.000000
7085,118.000000, 87.000000, 157.000000
7086,118.000000, 86.000000, 157.000000
7087,118.000000, 87.000000, 157.000000
7088,118.000000, 86.000000, 157.000000
7089,118.000000, 86.000000, 157.000000
7090,118.000000, 87.000000, 157.000000
7091,118.000000, 86.000000, 157.000000
7092,118.000000, 86.000000, 157.000000
7093,118.000000, 86.000000, 157.000000
7094,118.000000, 86.000000, 157.000000
7095,118.000000, 86.000000, 157.000000
7096,118.000000, 86.000000, 157.000000
7097,118.000000, 86.000000, 157.000000
7098,118.000000, 86.000000, 157.000000
7099,118.000000, 86.000000, 157.000000
7100,118.000000, 86.000000, 157.000000
7101,118.000000, 86.000000, 157.000000
7102,118.000000, 86.000000, 157.000000
7103,118.000000, 86.000000, 157.000000
7104,118.000000, 87.000000, 157.000000
7105,118.000000, 86.000000, 157.000000
7106,118.000000, 86.000000, 157.000000
7107,118.000000, 86.000000, 157.000000
7108,118.000000, 86.000000, 157.000000
7109,118.000000, 86.000000, 157.000000
7110,118.000000, 86.000000, 157.000000
7111,118.000000, 86.000000, 157.000000
7112,118.000000, 86.000000, 157.000000
7113,118.000000, 86.000000, 157.000000
7114,118.000000, 86.000000, 157.000000
7115,118.000000, 86.000000, 157.000000
7116,118.000000, 86.000000, 157.000000
7117,118.000000, 86.000000, 157.000000
7118,118.000000, 86.000000, 157.000000
7119,118.000000, 86.000000, 157.000000
7120,118.000000, 86.000000, 157.000000
7121,118.000000, 86.000000, 157.000000
7122,118.000000, 86.000000, 157.000000
7123,118.000000, 86.000000, 157.000000
7124,118.000000, 87.000000, 157.000000
7125,118.000000, 86.000000, 157.000000
7126,118.000000, 87.000000, 157.000000
7127,118.000000, 86.000000, 157.000000
7128,118.000000, 86.000000, 157.000000
7129,118.000000, 87.000000, 157.000000
7130,118.000000, 86.000000, 157.000000
7131,118.000000, 87.000000, 157.000000
7132,118.000000, 87.000000, 157.000000
7133,118.000000, 86.000000, 157.000000
7134,118.000000, 87.000000, 157.000000
7135,118.000000, 87.000000, 157.000000
7136,118.000000, 87.000000, 157.000000
7137,118.000000, 86.000000, 157.000000
7138,118.000000, 86.000000, 157.000000
7139,118.000000, 86.000000, 157.000000
7140,118.000000, 86.000000, 157.000000
7141,118.000000, 86.000000, 157.000000
7142,118.000000, 86.000000, 157.000000
7143,118.000000, 86.000000, 157.000000
7144,118.000000, 86.000000, 157.000000
7145,118.000000, 86.000000, 157.000000
7146,118.000000, 86.000000, 157.000000
7147,118.000000, 86.000000, 157.000000
7148,118.000000, 86.000000, 157.000000
7149,118.000000, 86.000000, 157.000000
7150,118.000000, 86.000000, 157.000000
7151,118.000000, 86.000000, 157.000000
7152,118.000000, 86.000000, 157.000000
7153,118.000000, 86.000000, 157.000000
7154,118.000000, 86.000000, 157.000000
7155,118.000000, 86.000000, 157.000000
7156,118.000000, 86.000000, 157.000000
7157,118.000000, 86.000000, 157.000000
7158,118.000000, 87.000000, 157.000000
7159,118.000000, 86.000000, 157.000000
7160,118.000000, 86.000000, 156.000000
7161,118.000000, 86.000000, 157.000000
7162,118.000000, 86.000000, 157.000000
7163,118.000000, 86.000000, 157.000000
7164,118.000000, 86.000000, 157.000000
7165,118.000000, 86.000000, 157.000000
7166,118.000000, 86.000000, 157.000000
7167,118.000000, 86.000000, 157.000000
7168,118.000000, 86.000000, 157.000000
7169,118.000000, 86.000000, 157.000000
7170,118.000000, 86.000000, 157.000000
7171,118.000000, 86.000000, 157.000000
7172,118.000000, 86.000000, 157.000000
7173,118.000000, 86.000000, 157.000000
7174,118.000000, 86.000000, 157.000000
7175,118.000000, 86.000000, 157.000000
7176,118.000000, 86.000000, 157.000000
7177,118.000000, 86.000000, 157.000000
7178,118.000000, 86.000000, 157.000000
7179,118.000000, 86.000000, 157.000000
7180,118.000000, 86.000000, 157.000000
7181,118.000000, 86.000000, 157.000000
7182,118.000000, 86.000000, 157.000000
7183,118.000000, 86.000000, 157.000000
7184,118.000000, 86.000000, 157.000000
7185,118.000000, 86.000000, 157.000000
7186,118.000000, 86.000000, 157.000000
7187,118.000000, 86.000000, 157.000000
7188,118.000000, 86.000000, 157.000000
7189,118.000000, 86.000000, 157.000000
7190,118.000000, 86.000000, 157.000000
7191,118.000000, 86.000000, 157.000000
7192,118.000000, 86.000000, 157.000000
7193,118.000000, 86.000000, 157.000000
7194,118.000000, 86.000000, 157.000000
7195,118.000000, 86.000000, 157.000000
7196,118.000000, 86.000000, 157.000000
7197,118.000000, 86.000000, 157.000000
7198,118.000000, 86.000000, 157.000000
7199,118.000000, 86.000000, 157.000000
7200,118.000000, 86.000000, 157.000000
7201,118.000000, 86.000000, 157.000000
7202,118.000000, 86.000000, 157.000000
7203,118.000000, 86.000000, 157.000000
7204,118.000000, 86.000000, 157.000000
7205,118.000000, 86.000000, 157.000000
7206,118.000000, 86.000000, 157.000000
7207,118.000000, 86.000000, 157.000000
7208,118.000000, 86.000000, 157.000000
7209,118.000000, 86.000000, 157.000000
7210,118.000000, 86.000000, 157.000000
7211,118.000000, 86.000000, 157.000000
7212,118.000000, 86.000000, 157.000000
7213,118.000000, 86.000000, 157.000000
7214,118.000000, 87.000000, 157.000000
7215,118.000000, 86.000000, 157.000000
7216,118.000000, 86.000000, 157.000000
7217,118.000000, 86.000000, 157.000000
7218,118.000000, 86.000000, 157.000000
7219,118.000000, 86.000000, 157.000000
7220,118.000000, 86.000000, 157.000000
7221,118.000000, 86.000000, 157.000000
7222,118.000000, 86.000000, 157.000000
7223,118.000000, 86.000000, 157.000000
7224,118.000000, 86.000000, 157.000000
7225,118.000000, 86.000000, 157.000000
7226,118.000000, 86.000000, 157.000000
7227,118.000000, 86.000000, 156.000000
7228,118.000000, 86.000000, 157.000000
7229,118.000000, 86.000000, 156.000000
7230,118.000000, 86.000000, 156.000000
7231,118.000000, 86.000000, 157.000000
7232,118.000000, 86.000000, 157.000000
7233,118.000000, 86.000000, 157.000000
7234,118.000000, 86.000000, 157.000000
7235,118.000000, 86.000000, 157.000000
7236,118.000000, 86.000000, 157.000000
7237,118.000000, 86.000000, 157.000000
7238,118.000000, 86.000000, 157.000000
7239,118.000000, 86.000000, 157.000000
7240,118.000000, 86.000000, 157.000000
7241,118.000000, 86.000000, 157.000000
7242,118.000000, 87.000000, 157.000000
7243,118.000000, 86.000000, 157.000000
7244,118.000000, 87.000000, 157.000000
7245,118.000000, 87.000000, 157.000000
7246,118.000000, 87.000000, 157.000000
7247,118.000000, 87.000000, 157.000000
7248,118.000000, 87.000000, 157.000000
7249,118.000000, 86.000000, 157.000000
7250,118.000000, 86.000000, 157.000000
7251,118.000000, 87.000000, 157.000000
7252,118.000000, 86.000000, 157.000000
7253,118.000000, 86.000000, 157.000000
7254,118.000000, 87.000000, 157.000000
7255,118.000000, 86.000000, 157.000000
7256,118.000000, 86.000000, 157.000000
7257,118.000000, 86.000000, 157.000000
7258,118.000000, 86.000000, 157.000000
7259,118.000000, 86.000000, 156.000000
7260,118.000000, 86.000000, 157.000000
7261,118.000000, 86.000000, 157.000000
7262,118.000000, 86.000000, 157.000000
7263,118.000000, 86.000000, 157.000000
7264,118.000000, 86.000000, 157.000000
7265,118.000000, 86.000000, 157.000000
7266,118.000000, 86.000000, 157.000000
7267,118.000000, 86.000000, 157.000000
7268,118.000000, 86.000000, 157.000000
7269,118.000000, 86.000000, 157.000000
7270,118.000000, 86.000000, 157.000000
7271,118.000000, 86.000000, 157.000000
7272,118.000000, 86.000000, 157.000000
7273,118.000000, 86.000000, 157.000000
7274,118.000000, 86.000000, 157.000000
7275,118.000000, 86.000000, 157.000000
7276,118.000000, 86.000000, 156.000000
7277,118.000000, 86.000000, 156.000000
7278,118.000000, 86.000000, 157.000000
7279,118.000000, 86.000000, 157.000000
7280,118.000000, 86.000000, 157.000000
7281,118.000000, 86.000000, 156.000000
7282,118.000000, 86.000000, 157.000000
7283,118.000000, 86.000000, 157.000000
7284,118.000000, 86.000000, 157.000000
7285,118.000000, 86.000000, 157.000000
7286,118.000000, 86.000000, 157.000000
7287,118.000000, 86.000000, 157.000000
7288,118.000000, 86.000000, 157.000000
7289,118.000000, 86.000000, 157.000000
7290,118.000000, 86.000000, 157.000000
7291,118.000000, 86.000000, 157.000000
7292,118.000000, 86.000000, 156.000000
7293,118.000000, 86.000000, 157.000000
7294,118.000000, 86.000000, 157.000000
7295,118.000000, 86.000000, 157.000000
7296,118.000000, 86.000000, 157.000000
7297,118.000000, 86.000000, 157.000000
7298,118.000000, 86.000000, 157.000000
7299,118.000000, 86.000000, 157.000000
7300,118.000000, 86.000000, 157.000000
7301,118.000000, 86.000000, 157.000000
7302,118.000000, 86.000000, 157.000000
7303,118.000000, 86.000000, 157.000000
7304,118.000000, 86.000000, 157.000000
7305,118.000000, 86.000000, 157.000000
7306,118.000000, 86.000000, 157.000000
7307,118.000000, 86.000000, 157.000000
7308,118.000000, 87.000000, 157.000000
7309,118.000000, 86.000000, 157.000000
7310,77.000000, 30.000000, 88.000000
7311,77.000000, 30.000000, 88.000000
7312,77.000000, 30.000000, 88.000000
7313,77.000000, 30.000000, 88.000000
7314,77.000000, 30.000000, 88.000000
7315,77.000000, 30.000000, 88.000000
7316,77.000000, 30.000000, 88.000000
7317,75.000000, 30.000000, 88.000000
7318,75.000000, 30.000000, 88.000000
7319,77.000000, 30.000000, 88.000000
7320,77.000000, 31.000000, 88.000000
7321,77.000000, 31.000000, 88.000000
7322,77.000000, 31.000000, 88.000000
7323,77.000000, 31.000000, 88.000000
7324,77.000000, 31.000000, 88.000000
7325,77.000000, 31.000000, 88.000000
7326,77.000000, 31.000000, 88.000000
7327,77.000000, 31.000000, 88.000000
7328,75.000000, 31.000000, 88.000000
7329,75.000000, 31.000000, 88.000000
7330,77.000000, 31.000000, 88.000000
7331,77.000000, 31.000000, 88.000000
7332,77.000000, 31.000000, 88.000000
7333,77.000000, 31.000000, 88.000000
7334,77.000000, 31.000000, 88.000000
7335,77.000000, 31.000000, 88.000000
7336,77.000000, 31.000000, 88.000000
7337,77.000000, 31.000000, 88.000000
7338,77.000000, 31.000000, 88.000000
7339,77.000000, 31.000000, 88.000000
7340,77.000000, 31.000000, 90.000000
7341,77.000000, 31.000000, 90.000000
7342,75.000000, 30.000000, 88.000000
7343,75.000000, 30.000000, 88.000000
7344,75.000000, 30.000000, 88.000000
7345,75.000000, 30.000000, 88.000000
7346,75.000000, 30.000000, 88.000000
7347,75.000000, 30.000000, 88.000000
7348,75.000000, 30.000000, 88.000000
7349,75.000000, 30.000000, 88.000000
7350,75.000000, 30.000000, 88.000000
7351,75.000000, 30.000000, 88.000000
7352,75.000000, 30.000000, 88.000000
7353,75.000000, 30.000000, 88.000000
7354,75.000000, 30.000000, 88.000000
7355,75.000000, 30.000000, 88.000000
7356,75.000000, 30.000000, 88.000000
7357,75.000000, 30.000000, 88.000000
7358,75.000000, 31.000000, 88.000000
7359,75.000000, 30.000000, 88.000000
7360,75.000000, 30.000000, 88.000000
7361,75.000000, 31.000000, 88.000000
7362,75.000000, 30.000000, 88.000000
7363,75.000000, 30.000000, 88.000000
7364,75.000000, 30.000000, 88.000000
7365,75.000000, 30.000000, 88.000000
7366,75.000000, 30.000000, 88.000000
7367,75.000000, 30.000000, 88.000000
7368,75.000000, 31.000000, 88.000000
7369,75.000000, 30.000000, 88.000000
7370,75.000000, 30.000000, 88.000000
7371,75.000000, 30.000000, 88.000000
7372,75.000000, 30.000000, 88.000000
7373,75.000000, 30.000000, 88.000000
7374,75.000000, 30.000000, 88.000000
7375,75.000000, 30.000000, 88.000000
7376,75.000000, 30.000000, 88.000000
7377,75.000000, 30.000000, 88.000000
7378,75.000000, 30.000000, 88.000000
7379,75.000000, 30.000000, 88.000000
7380,75.000000, 30.000000, 88.000000
7381,75.000000, 30.000000, 88.000000
7382,75.000000, 30.000000, 88.000000
7383,75.000000, 30.000000, 88.000000
7384,75.000000, 30.000000, 88.000000
7385,75.000000, 30.000000, 88.000000
7386,75.000000, 30.000000, 88.000000
7387,75.000000, 30.000000, 88.000000
7388,75.000000, 30.000000, 88.000000
7389,75.000000, 30.000000, 88.000000
7390,75.000000, 30.000000, 88.000000
7391,75.000000, 30.000000, 88.000000
7392,75.000000, 30.000000, 88.000000
7393,75.000000, 30.000000, 88.000000
7394,75.000000, 30.000000, 88.000000
7395,75.000000, 30.000000, 88.000000
7396,75.000000, 30.000000, 88.000000
7397,75.000000, 30.000000, 88.000000
7398,75.000000, 30.000000, 88.000000
7399,75.000000, 30.000000, 88.000000
7400,75.000000, 30.000000, 88.000000
7401,75.000000, 30.000000, 88.000000
7402,75.000000, 30.000000, 88.000000
7403,75.000000, 30.000000, 88.000000
7404,75.000000, 30.000000, 88.000000
7405,75.000000, 30.000000, 88.000000
7406,75.000000, 30.000000, 88.000000
7407,75.000000, 30.000000, 88.000000
7408,75.000000, 30.000000, 88.000000
7409,75.000000, 30.000000, 88.000000
7410,75.000000, 30.000000, 88.000000
7411,75.000000, 31.000000, 88.000000
7412,75.000000, 30.000000, 88.000000
7413,75.000000, 30.000000, 88.000000
7414,75.000000, 30.000000, 88.000000
7415,75.000000, 30.000000, 88.000000
7416,75.000000, 30.000000, 88.000000
7417,75.000000, 30.000000, 88.000000
7418,75.000000, 31.000000, 88.000000
7419,75.000000, 31.000000, 88.000000
7420,75.000000, 31.000000, 88.000000
7421,75.000000, 30.000000, 88.000000
7422,75.000000, 30.000000, 88.000000
7423,75.000000, 30.000000, 88.000000
7424,75.000000, 30.000000, 88.000000
7425,75.000000, 30.000000, 88.000000
7426,75.000000, 30.000000, 88.000000
7427,75.000000, 30.000000, 88.000000
7428,75.000000, 30.000000, 88.000000
7429,75.000000, 30.000000, 88.000000
7430,75.000000, 31.000000, 88.000000
7431,75.000000, 31.000000, 88.000000
7432,75.000000, 31.000000, 88.000000
7433,75.000000, 31.000000, 88.000000
7434,75.000000, 31.000000, 88.000000
7435,75.000000, 31.000000, 88.000000
7436,75.000000, 31.000000, 88.000000
7437,77.000000, 31.000000, 88.000000
7438,77.000000, 31.000000, 88.000000
7439,77.000000, 31.000000, 88.000000
7440,77.000000, 31.000000, 88.000000
7441,77.000000, 31.000000, 88.000000
7442,77.000000, 31.000000, 88.000000
7443,77.000000, 31.000000, 88.000000
7444,77.000000, 31.000000, 88.000000
7445,77.000000, 31.000000, 88.000000
7446,77.000000, 31.000000, 88.000000
7447,77.000000, 31.000000, 88.000000
7448,77.000000, 31.000000, 88.000000
7449,77.000000, 31.000000, 88.000000
7450,77.000000, 31.000000, 88.000000
7451,77.000000, 31.000000, 88.000000
7452,77.000000, 31.000000, 88.000000
7453,77.000000, 31.000000, 88.000000
7454,77.000000, 31.000000, 88.000000
7455,77.000000, 31.000000, 90.000000
7456,77.000000, 31.000000, 88.000000
7457,77.000000, 31.000000, 88.000000
7458,77.000000, 31.000000, 88.000000
7459,75.000000, 31.000000, 88.000000
7460,77.000000, 31.000000, 90.000000
7461,77.000000, 31.000000, 88.000000
7462,77.000000, 31.000000, 90.000000
7463,77.000000, 31.000000, 90.000000
7464,77.000000, 31.000000, 90.000000
7465,77.000000, 31.000000, 90.000000
7466,77.000000, 31.000000, 90.000000
7467,77.000000, 31.000000, 90.000000
7468,77.000000, 31.000000, 90.000000
7469,75.000000, 31.000000, 88.000000
7470,75.000000, 31.000000, 88.000000
7471,75.000000, 31.000000, 88.000000
7472,75.000000, 30.000000, 88.000000
7473,75.000000, 31.000000, 88.000000
7474,75.000000, 30.000000, 88.000000
7475,75.000000, 30.000000, 88.000000
7476,75.000000, 31.000000, 88.000000
7477,75.000000, 31.000000, 88.000000
7478,75.000000, 31.000000, 88.000000
7479,75.000000, 31.000000, 88.000000
7480,77.000000, 31.000000, 88.000000
7481,77.000000, 31.000000, 88.000000
7482,77.000000, 31.000000, 88.000000
7483,75.000000, 31.000000, 88.000000
7484,75.000000, 31.000000, 88.000000
7485,77.000000, 31.000000, 88.000000
7486,77.000000, 31.000000, 88.000000
7487,77.000000, 31.000000, 88.000000
7488,77.000000, 31.000000, 88.000000
7489,77.000000, 31.000000, 88.000000
7490,77.000000, 31.000000, 88.000000
7491,77.000000, 31.000000, 88.000000
7492,75.000000, 30.000000, 88.000000
7493,75.000000, 30.000000, 88.000000
7494,75.000000, 30.000000, 88.000000
7495,75.000000, 30.000000, 88.000000
7496,75.000000, 30.000000, 88.000000
7497,75.000000, 30.000000, 88.000000
7498,75.000000, 30.000000, 88.000000
7499,75.000000, 30.000000, 88.000000
7500,75.000000, 30.000000, 88.000000
7501,75.000000, 30.000000, 88.000000
7502,75.000000, 30.000000, 88.000000
7503,75.000000, 30.000000, 88.000000
7504,75.000000, 30.000000, 88.000000
7505,75.000000, 30.000000, 88.000000
7506,75.000000, 30.000000, 88.000000
7507,75.000000, 30.000000, 88.000000
7508,75.000000, 30.000000, 88.000000
7509,75.000000, 30.000000, 88.000000
7510,75.000000, 30.000000, 88.000000
7511,75.000000, 30.000000, 88.000000
7512,75.000000, 30.000000, 88.000000
7513,75.000000, 30.000000, 88.000000
7514,75.000000, 30.000000, 88.000000
7515,75.000000, 30.000000, 88.000000
7516,75.000000, 30.000000, 88.000000
7517,75.000000, 30.000000, 88.000000
7518,75.000000, 30.000000, 88.000000
7519,75.000000, 30.000000, 88.000000
7520,75.000000, 30.000000, 88.000000
7521,75.000000, 30.000000, 88.000000
7522,75.000000, 30.000000, 88.000000
7523,75.000000, 30.000000, 88.000000
7524,75.000000, 30.000000, 88.000000
7525,75.000000, 30.000000, 88.000000
7526,77.000000, 30.000000, 88.000000
7527,75.000000, 30.000000, 88.000000
7528,75.000000, 30.000000, 88.000000
7529,75.000000, 30.000000, 88.000000
7530,77.000000, 31.000000, 88.000000
7531,75.000000, 31.000000, 88.000000
7532,75.000000, 30.000000, 88.000000
7533,75.000000, 30.000000, 88.000000
7534,75.000000, 30.000000, 88.000000
7535,75.000000, 30.000000, 88.000000
7536,75.000000, 30.000000, 88.000000
7537,75.000000, 30.000000, 88.000000
7538,75.000000, 30.000000, 88.000000
7539,75.000000, 30.000000, 88.000000
7540,75.000000, 30.000000, 88.000000
7541,75.000000, 30.000000, 88.000000
7542,75.000000, 30.000000, 88.000000
7543,75.000000, 30.000000, 88.000000
7544,75.000000, 30.000000, 88.000000
7545,75.000000, 30.000000, 88.000000
7546,75.000000, 30.000000, 88.000000
7547,75.000000, 30.000000, 88.000000
7548,75.000000, 30.000000, 88.000000
7549,75.000000, 30.000000, 88.000000
7550,75.000000, 30.000000, 88.000000
7551,75.000000, 30.000000, 88.000000
7552,75.000000, 30.000000, 88.000000
7553,75.000000, 30.000000, 88.000000
7554,75.000000, 30.000000, 88.000000
7555,75.000000, 31.000000, 88.000000
7556,75.000000, 30.000000, 88.000000
7557,75.000000, 31.000000, 88.000000
7558,77.000000, 30.000000, 88.000000
7559,77.000000, 30.000000, 88.000000
7560,77.000000, 31.000000, 88.000000
7561,77.000000, 31.000000, 88.000000
7562,77.000000, 31.000000, 88.000000
7563,77.000000, 31.000000, 88.000000
7564,77.000000, 31.000000, 88.000000
7565,77.000000, 31.000000, 88.000000
7566,77.000000, 31.000000, 88.000000
7567,77.000000, 31.000000, 88.000000
7568,77.000000, 31.000000, 88.000000
7569,77.000000, 30.000000, 88.000000
7570,75.000000, 30.000000, 88.000000
7571,75.000000, 31.000000, 88.000000
7572,77.000000, 31.000000, 88.000000
7573,77.000000, 31.000000, 88.000000
7574,77.000000, 31.000000, 88.000000
7575,77.000000, 31.000000, 88.000000
7576,77.000000, 30.000000, 88.000000
7577,77.000000, 31.000000, 88.000000
7578,77.000000, 30.000000, 88.000000
7579,75.000000, 30.000000, 88.000000
7580,75.000000, 30.000000, 88.000000
7581,75.000000, 30.000000, 88.000000
7582,75.000000, 30.000000, 88.000000
7583,75.000000, 30.000000, 88.000000
